-5.490776232005741164e+00,-1.150747232871497872e+01
-1.473406065170624757e+01,3.599758370121653783e+00
-1.342839968269833584e+01,5.850915123569929932e+00
-2.896168682994648247e+00,2.185072451246889536e+00
6.835119515543188751e-01,8.752341678431772465e+00
-7.473901421756163899e+00,-1.264091322616855351e+01
-1.431454930724459196e+01,5.913506438307567947e+00
-9.707270956582069177e-01,5.163748278772644973e+00
-2.290796905052357724e-01,7.475632623946923516e+00
-6.767714872402265769e+00,-9.692549788108944853e+00
-2.068702462156891908e+00,-1.045155260097307170e+01
4.460250129413257270e+00,1.304247256843538594e+01
4.899331422174455497e-01,3.986113649257740477e+00
-1.503284579214550476e+01,7.376786546896168417e+00
-4.407759445870848225e+00,-9.477889455640221783e+00
6.001834375248761511e+00,1.304488951040289813e+01
1.144334412808647095e+01,-1.225810354243445843e+01
-2.714354370969958907e+00,-8.496133934626451278e+00
1.141550387091095153e+01,-1.112493355178853527e+01
1.799199750866501413e+00,5.614599041753218778e+00
8.283284439637572660e+00,-8.599380241182016604e+00
1.085923643826517093e+01,-9.584624625673777487e+00
7.555744382216109223e+00,-8.574003139655223649e+00
-4.800697269824717672e+00,-1.100695130823239865e+01
4.266066749312533268e+00,1.095824400954996225e+00
-1.184085570853857483e+01,3.954279945693463638e+00
7.184976610564357102e+00,-1.155563337518175082e+01
-3.426269058181754978e+00,7.707744748330825679e+00
-1.227628197578939595e+00,-9.650844374336321252e+00
-4.446618401339962112e+00,-8.345633501927952835e+00
1.039616952153570928e+01,-1.028872082384788555e+01
-3.956116868766204497e+00,-9.406030653533628438e+00
-1.545650429075143606e+00,4.526362786519982251e+00
-3.073247741511356601e+00,-9.174438146127004146e+00
-7.957043980734854749e+00,-1.143968841678941750e+01
9.920889692286689154e+00,-8.636998605254751382e+00
2.270346905024960837e-01,6.324261349042092917e+00
-1.368291145465433978e+01,9.020409077532699271e+00
4.874641805453656218e+00,1.691028464100247675e+01
1.489150395923365267e+01,-9.741557636049545721e+00
-4.582272809990489471e+00,-1.391934024775955159e+01
3.698714861756346117e+00,1.402574923247060745e+01
-6.482534680138145156e+00,2.951224717331420333e+00
-1.335903563760527213e+01,6.014548062214595703e+00
2.166102486350554024e+00,7.107604104069805473e+00
1.126481547811104278e+01,-8.054891100746539578e+00
-4.653638148297636334e+00,-9.229365240542326987e+00
-6.838848468467606523e+00,-6.900131189964921141e+00
4.099869057041512832e+00,1.624569986469499838e+01
4.775343900618340243e+00,1.455806080093355348e+01
-1.589100504280154347e+01,7.906768954235401381e+00
-6.360049443156981397e+00,-9.535492605677992728e+00
-1.775863845602905400e+01,3.538139920116162074e+00
5.198664610858451773e+00,1.650277424674357718e+01
-6.088765449050365319e+00,-9.778154820580267526e+00
6.218151311960091743e-01,7.950712433899104425e+00
-4.973996216244185753e+00,-7.092931845685366277e+00
-1.650994393585023090e+00,4.357228316694013337e+00
4.606226714116856691e+00,-1.010858973303562358e+01
-1.590461263849815410e+01,1.522413467420866695e-01
-3.826285812399459196e+00,-5.619088748380042908e+00
-4.247791448619613774e+00,3.948489956638478127e+00
-1.293631092106273073e+01,2.028879253926056059e+00
-5.529313666475911937e+00,-4.559661666820762349e+00
-6.566506584672474389e+00,-1.064412303241135049e+01
-5.322571423332018270e+00,-9.191898286370923543e+00
3.172033632290704119e+00,2.524369002346301905e+00
-1.223568201792494570e+01,6.297419775179285750e+00
8.419051089109375496e+00,-9.057063285728007784e+00
-4.499014299308246478e+00,-9.307103581006048287e+00
3.600548984014828591e+00,1.542795982146844480e+01
2.882546578132231030e+00,2.128275697641121234e+00
-4.351832061210409996e+00,-1.077016456083263307e+01
8.910161826382100969e+00,-9.201727771295857394e+00
1.285600381909255407e-01,2.844510444141387762e+00
8.004714104192055757e+00,1.514818956083955115e+01
1.096201846347342723e+01,-9.552231951441736868e+00
-1.518265323107395925e+00,5.300787572952414983e+00
9.462222618890338666e+00,-1.221305181748333979e+01
-6.779028859251046590e+00,-1.163162056993087745e+01
-5.938948771869903887e+00,-8.914879912828070019e+00
1.650832697976059693e+00,6.627019272001277272e+00
1.166784430909780745e+01,-9.081639841543125868e+00
2.533822298373245463e+00,3.584661068762438507e+00
8.048253494045335188e+00,-7.892716406784320959e+00
6.228333400086849991e+00,1.651501542009460977e+01
5.143132474438784740e+00,1.404468510646976753e+01
-1.657990021844144568e+00,3.879637919606060859e+00
-1.386046543953559151e+01,5.895417120034629477e+00
4.481849636208335430e-01,5.025184801563590042e+00
-1.331871290202255231e+01,3.694752041395218178e+00
-4.825905863523657580e+00,-1.059801470093173492e+01
1.953521970976634381e-01,3.453980432289067259e+00
9.328430601419743340e+00,-6.661956949421213636e+00
4.461186331110884140e+00,1.643508451159192418e+01
-2.521767908670090375e+00,6.835723894109552390e+00
-1.544192834765932787e+01,5.053771677989061573e+00
2.633482974668449828e+00,1.092153564447979974e+01
1.787107359484854996e+00,1.540692727173444609e+01
1.038693028482344571e+00,8.065477826005155393e+00
1.249217038499525856e+01,-1.414678046481629892e+01
-1.771971228195983983e+01,6.492507132054441854e+00
6.423229756177779137e+00,1.275071581632426110e+01
-3.702627198477986131e-02,4.422682722159723134e+00
1.939919299854363788e-01,6.190314050873826801e+00
-1.627477425461303540e+01,7.378033062215103577e+00
8.374283270145129521e+00,1.676327951389890103e+01
2.358880241442574022e+00,4.061648695790590402e+00
-1.724544404312459633e+01,5.764819492368101095e+00
-9.946135148252757574e+00,3.938262454159358938e+00
8.574308434645670829e+00,-9.787139544616206166e+00
1.258416157948288649e+00,1.429697303191738200e+01
8.101202222336114644e+00,-4.735235870325218421e+00
-1.248848774885295754e+01,3.210785395560992406e+00
1.051205946862775065e+01,-8.034618032108971519e+00
-1.549435476504119436e+01,3.636031504004402670e+00
-1.805105034184947854e+01,3.616183860237510928e+00
-6.305384892806912278e-01,6.517938440986535298e+00
-1.303135520304683226e+01,4.572022311548981754e+00
-4.353624064544405758e-01,7.197553703974380213e+00
-1.666471114620845739e+01,5.942831112772807955e+00
-3.169195764595851728e+00,-9.342497780680631081e+00
-1.323572929536775966e+00,6.704866669592448147e+00
-1.474379117017842233e+01,3.637896685050238332e+00
1.248239634104310269e+00,6.256691018528560022e+00
-1.517947138857445388e+01,7.880234430898945597e+00
-1.436888442504872021e+00,4.573105696576305945e+00
1.908003526986404630e+00,6.302782502611595561e+00
-1.585041476865401311e+00,4.770527117066201583e+00
9.237509296442922846e-01,1.298382737816519139e+01
-6.981072650261376467e+00,-1.113259545920554316e+01
1.318637325327879495e+01,-1.102243135286236964e+01
-4.006571693977534210e+00,-1.027652860234236876e+01
-1.644440791132862900e+00,5.487374422983824829e+00
-1.460695766059705925e+01,6.418007515177024835e+00
5.173179574945799608e+00,1.468864552921584021e+01
-5.051363027863206012e-01,2.504433636070301006e+00
4.522103906267180840e+00,1.318487267591680379e+01
-1.700828153350413530e+01,3.464404869791743113e+00
6.277184917554747834e+00,1.167695987546207981e+01
-1.509892741930486615e+01,6.349638984333207503e+00
-7.382606994405296774e+00,-8.686892782732339668e+00
7.012585618428881062e+00,1.384621626095370317e+01
4.287888178650651305e+00,6.267838044636022232e+00
1.900847676372100503e+00,3.846192688675193594e+00
-6.816048151042421566e+00,-1.282460740267058341e+01
5.653854747528325397e+00,1.456179894238227135e+01
1.082686980644740160e+01,-6.246408374883868575e+00
-1.199320339646569877e+01,6.754724581151342555e+00
2.316221747000135611e+00,6.583325387925871297e+00
1.661189437757256471e+00,1.608672038475987165e+01
4.785939280090884651e+00,1.292951535516125183e+01
-2.012034762999403981e+00,2.571622774424535685e+00
9.859668577082706165e+00,-1.332192186703198189e+01
-2.938000955008098103e+00,-8.137439761767602420e+00
1.142191993640698300e+01,-9.111473377027920151e+00
5.619837354700653043e-01,3.754600960358812411e+00
1.369791218989069037e+01,-7.746869940904485219e+00
-1.519059106477390486e+01,5.558043051540678903e+00
8.876388562924568681e-01,6.549268106858673555e+00
-1.451239857245760234e+01,3.871842738526543037e+00
8.929450265832779010e+00,1.507052710394345674e+01
8.750362844608641666e+00,-9.947817899578332401e+00
-1.509117203271099505e+01,5.486678898645383384e+00
6.615070740570361707e+00,-6.940899361078772145e+00
-1.548247211571266035e+01,5.704110793028593918e+00
-1.508031590128868693e+01,2.138449795763903705e+00
9.538130939582643464e+00,-8.607587270373162625e+00
-1.611784369454317556e+01,5.754423750129041615e+00
-3.704622923798615020e+00,-6.953940287183948854e+00
9.490045565158290231e+00,-6.992014022834622367e+00
-1.450123263257848905e+01,8.154906559526949650e+00
7.075079888515798388e+00,1.397996720229050638e+01
-1.370903163771784961e+01,9.326509446610920406e+00
1.115776161691047541e+01,1.723914982286915176e+01
-4.883582563107999874e+00,-1.228594059566124663e+01
-8.449835665026064646e+00,-1.112457505848194472e+01
6.742249406863384920e+00,1.434795293566431695e+01
5.836141184232555901e+00,-6.607087263419924028e+00
3.972266165326613141e+00,1.288157295622209730e+01
-3.523066840009179135e+00,-9.657263437620059676e+00
-4.816478446928995183e+00,-1.397513782920178471e+01
-3.354910175793621718e+00,-1.244168729994204448e+01
1.969617875602895474e+00,1.773374853488904890e+01
-1.624628105284952895e+01,3.889045761679490454e+00
3.696327784395681881e+00,1.509479734263282857e+01
3.530908480562193752e+00,5.809963421921911397e+00
4.984054717366765530e+00,1.795988827778005259e+01
4.902034851788542730e-02,5.995996582490899840e+00
6.318251537336709411e+00,-1.255915393347140352e+01
-1.466709558357388765e+01,5.984902528016298184e+00
6.660671633088490751e+00,1.328783234818226511e+01
-1.816780564697144484e+01,6.520829312288594970e+00
4.698060383213976010e+00,-7.816986296155076452e+00
-8.101326862132264495e+00,-9.862874050387945957e+00
3.939484763255118427e+00,1.341425433547531121e+01
7.439141295007433818e+00,-6.490411636031270248e+00
9.114367980762756727e-02,3.696799304788365603e+00
3.248763493230485633e+00,1.223440053807132699e+01
1.030095372612095828e+00,1.270546298130944152e+01
-5.893029904134042596e+00,-8.287202411353055354e+00
1.715319246404038767e+00,4.680122940073145443e+00
-4.989773086715078243e+00,-1.046917426675029361e+01
1.494587210246523634e+00,6.220740530866930129e+00
-7.656372097796861453e+00,-9.606277528261752963e+00
1.512016907653758935e+01,-1.019211979944929958e+01
1.003686786613078574e+01,-9.304836589276657577e+00
1.593235121289690692e+00,1.488890460220676282e+01
-1.841574368985217092e+00,-8.465130541694183108e+00
5.363732510116990149e+00,1.549644117260067233e+01
-1.455573245673257432e+01,4.042502756673044928e+00
-5.921277541919574894e+00,-7.885755547562168566e+00
1.363905942589927811e+00,4.379466486813088366e+00
6.290751899170294870e+00,1.773726311506469600e+01
1.184805403841380134e+01,-1.036980427288597895e+01
-1.700324001978983190e+01,4.437799414228090100e+00
9.934493459568003004e+00,-1.108684954226752950e+01
1.035540200186650850e+01,-1.267068871742020164e+01
6.886741652952192538e+00,-8.787980097308720318e+00
1.931771658528755431e+00,1.755535364379701946e+01
-5.446925570651702131e+00,-8.571999011815815805e+00
-4.276727949904731929e+00,-1.129023950921024877e+01
-1.258698206698328548e+01,3.366128658025528075e+00
5.010487399436366118e+00,1.509396118752948368e+01
-1.040220375276149944e+01,4.274322879120681762e+00
-1.853860943156165897e+00,4.880949287876400255e+00
-5.069423539410486512e+00,-1.233735607523906452e+01
1.061560353778411780e+01,-1.342033678531325158e+01
1.376404899295006778e+01,-7.309159907690045088e+00
8.591312618914480836e+00,-1.281692259272711887e+01
-5.071652078219902826e+00,-6.870712688371988008e+00
1.625724237677920181e+00,6.259257683847224030e+00
9.121495849763974206e+00,1.851068168488640708e+01
-1.480775844611803294e+01,4.075449422589914938e+00
-2.682808841985191872e+00,-1.164136463670342181e+01
4.111413479847776387e+00,1.575460098608970405e+01
1.055993725263964045e+01,-1.225097809459675346e+01
6.658811162366978564e+00,1.057772938198423063e+01
1.380287983422225029e+00,4.197559056228327812e+00
1.021878958920978597e+01,-8.548466752202616092e+00
-4.050285173315214315e+00,5.372908629538855507e+00
5.768130897878614327e+00,1.493461050381181465e+01
1.076039570201192674e+01,-8.778828509432353044e+00
-9.420766112366455447e-01,5.464099874715272698e+00
1.042203493440523765e+01,-1.019342622374078466e+01
8.289935427002568247e+00,1.450192792088724403e+01
-4.484899218554470934e+00,-1.014889183153233532e+01
-1.178729513888423064e+00,6.699204194042049032e+00
1.009974557960914288e+00,6.731510388340242734e+00
3.487298509431393079e+00,1.215549258080465123e+01
1.151397723329070288e+01,-1.184433064835525151e+01
-4.312763420863077179e+00,-1.352608031072546879e+01
1.054315767439074669e+01,-1.255349715164061841e+01
-1.561555646990600188e+01,5.438300655327878097e+00
-5.154203418828208427e+00,-9.317696050366711447e+00
-4.864943590624152492e+00,-1.284949637242691267e+01
-7.301987154844605143e+00,-9.248603963308656972e+00
7.303629155788573968e+00,-8.513471811954570256e+00
4.306364915023112694e+00,3.465304874223900988e+00
5.957959651492783948e+00,1.566732421057389679e+01
4.244312394025266499e+00,7.064930521102294136e+00
-5.468306749446671944e+00,-1.046827391389836137e+01
-1.130672600790466831e+01,2.859830467347694860e+00
-1.483543202144915085e+01,7.130960750130702408e+00
-5.231296564776481084e+00,-1.060220739117857747e+01
8.020790359482838028e+00,-1.025157384019929552e+01
-1.693395228625842464e+01,4.904577287716040068e+00
1.124361992443439284e+01,-1.314044943978091240e+01
5.664628023959183523e+00,1.350302692688689277e+01
-1.750307884838088768e+01,7.887529208146519366e+00
-1.458323438410489459e+01,9.165302631514187226e-01
-4.516075456867931770e+00,-1.382656048931559667e+01
1.229854665257135160e+01,-1.140635285025177481e+01
6.852355095063282775e+00,1.881883328094026098e+01
4.629317133347017332e+00,1.265469614816503885e+00
-1.516430235678513760e+01,7.234591663176255238e+00
-3.355879680011019772e+00,-6.206414034692105730e+00
7.975791249479664557e+00,-1.330971334373153780e+01
1.118620251593676684e+01,-1.061909287862798124e+01
-3.803241580537766037e-02,2.994941270724382321e+00
1.514671960649972071e+01,-9.881563131971024205e+00
1.744915124233674675e+00,1.509616989332276482e+01
2.864759141234811235e+00,1.471524102995741323e+01
1.333094888892515328e+01,-7.971259869963739142e+00
-5.439343775675023807e+00,-9.285774856976507508e+00
-1.768890102206855275e+01,3.162696107031603532e+00
2.391060998990293562e+00,1.633934509766007537e+01
1.022845529732407854e+01,-9.699396477076245304e+00
-4.480234411503152714e+00,-8.436354256445380173e+00
3.674752482108306850e+00,1.614119733718631977e+01
-7.025662240668847147e+00,-9.371505334809452137e+00
9.851133141799907733e+00,-8.758655804898644703e+00
-2.400592814111552453e+00,4.330997528318103029e+00
-1.426265338225419832e+01,4.213322375345278203e+00
9.683984202842021105e+00,-1.085376213989484029e+01
-1.378420698056692117e+01,5.373218246312716495e+00
9.272775575572287821e+00,-1.011389124744213497e+01
6.442559502191443244e+00,-7.007911377021633470e+00
-1.215899150402029072e+01,3.858507412501047451e+00
8.776964394016102844e+00,-1.281332219369644498e+01
